dataset,language,model,method,shot,prompt_index,failure_type,count,rate
codereval,python,qwen2.5-32b,retrieval,3-shot,3,RUNTIME_EXCEPTION,172,0.7478260869565218
codereval,python,qwen2.5-32b,retrieval,3-shot,4,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-32b,retrieval,3-shot,4,PASS,55,0.2391304347826087
codereval,python,qwen2.5-32b,retrieval,3-shot,4,RUNTIME_EXCEPTION,174,0.7565217391304347
codereval,python,qwen2.5-32b,zero,0-shot,0,PASS,61,0.26521739130434785
codereval,python,qwen2.5-32b,zero,0-shot,0,RUNTIME_EXCEPTION,169,0.7347826086956522
codereval,python,qwen2.5-32b,zero,0-shot,1,PASS,65,0.2826086956521739
codereval,python,qwen2.5-32b,zero,0-shot,1,RUNTIME_EXCEPTION,165,0.717391304347826
codereval,python,qwen2.5-32b,zero,0-shot,2,PASS,59,0.2565217391304348
codereval,python,qwen2.5-32b,zero,0-shot,2,RUNTIME_EXCEPTION,171,0.7434782608695653
codereval,python,qwen2.5-32b,zero,0-shot,3,PASS,58,0.25217391304347825
codereval,python,qwen2.5-32b,zero,0-shot,3,RUNTIME_EXCEPTION,172,0.7478260869565218
codereval,python,qwen2.5-32b,zero,0-shot,4,EVALUATOR_NO_RESULT,1,0.004347826086956522
codereval,python,qwen2.5-32b,zero,0-shot,4,PASS,55,0.2391304347826087
codereval,python,qwen2.5-32b,zero,0-shot,4,RUNTIME_EXCEPTION,174,0.7565217391304347
codereval,python,qwen2.5-7b,naive,3-shot,0,PASS,45,0.1956521739130435
codereval,python,qwen2.5-7b,naive,3-shot,0,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,qwen2.5-7b,naive,3-shot,1,PASS,46,0.2
codereval,python,qwen2.5-7b,naive,3-shot,1,RUNTIME_EXCEPTION,184,0.8
codereval,python,qwen2.5-7b,naive,3-shot,2,PASS,45,0.1956521739130435
codereval,python,qwen2.5-7b,naive,3-shot,2,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,qwen2.5-7b,naive,3-shot,3,PASS,47,0.20434782608695654
codereval,python,qwen2.5-7b,naive,3-shot,3,RUNTIME_EXCEPTION,183,0.7956521739130434
codereval,python,qwen2.5-7b,naive,3-shot,4,PASS,45,0.1956521739130435
codereval,python,qwen2.5-7b,naive,3-shot,4,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,qwen2.5-7b,retrieval,3-shot,0,PASS,44,0.19130434782608696
codereval,python,qwen2.5-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,186,0.808695652173913
codereval,python,qwen2.5-7b,retrieval,3-shot,1,PASS,45,0.1956521739130435
codereval,python,qwen2.5-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,qwen2.5-7b,retrieval,3-shot,2,PASS,45,0.1956521739130435
codereval,python,qwen2.5-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,185,0.8043478260869565
codereval,python,qwen2.5-7b,retrieval,3-shot,3,PASS,50,0.21739130434782608
codereval,python,qwen2.5-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,180,0.782608695652174
codereval,python,qwen2.5-7b,retrieval,3-shot,4,PASS,49,0.21304347826086956
codereval,python,qwen2.5-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,181,0.7869565217391304
codereval,python,qwen2.5-7b,zero,0-shot,0,PASS,49,0.21304347826086956
codereval,python,qwen2.5-7b,zero,0-shot,0,RUNTIME_EXCEPTION,181,0.7869565217391304
codereval,python,qwen2.5-7b,zero,0-shot,1,PASS,46,0.2
codereval,python,qwen2.5-7b,zero,0-shot,1,RUNTIME_EXCEPTION,184,0.8
codereval,python,qwen2.5-7b,zero,0-shot,2,PASS,47,0.20434782608695654
codereval,python,qwen2.5-7b,zero,0-shot,2,RUNTIME_EXCEPTION,183,0.7956521739130434
codereval,python,qwen2.5-7b,zero,0-shot,3,PASS,44,0.19130434782608696
codereval,python,qwen2.5-7b,zero,0-shot,3,RUNTIME_EXCEPTION,186,0.808695652173913
codereval,python,qwen2.5-7b,zero,0-shot,4,PASS,46,0.2
codereval,python,qwen2.5-7b,zero,0-shot,4,RUNTIME_EXCEPTION,184,0.8
