dataset,language,model,method,shot,prompt_index,failure_type,count,rate
mceval,java,qwen3.8-27b-original,zero,0-shot,3,SIGNATURE_CONTRACT,1,0.0037735849056603774
mceval,java,qwen3.8-27b-original,zero,0-shot,3,SYNTAX_COMPILE,65,0.24528301886792453
mceval,java,qwen3.8-27b-original,zero,0-shot,4,LOGIC_ASSERTION,30,0.11320754716981132
mceval,java,qwen3.8-27b-original,zero,0-shot,4,PASS,170,0.6415094339622641
mceval,java,qwen3.8-27b-original,zero,0-shot,4,SIGNATURE_CONTRACT,1,0.0037735849056603774
mceval,java,qwen3.8-27b-original,zero,0-shot,4,SYNTAX_COMPILE,64,0.24150943396226415
mceval,python,codellama-13b,naive,3-shot,0,LOGIC_ASSERTION,137,0.548
mceval,python,codellama-13b,naive,3-shot,0,PASS,82,0.328
mceval,python,codellama-13b,naive,3-shot,0,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-13b,naive,3-shot,0,RUNTIME_EXCEPTION,21,0.084
mceval,python,codellama-13b,naive,3-shot,0,TIMEOUT,1,0.004
mceval,python,codellama-13b,naive,3-shot,1,LOGIC_ASSERTION,146,0.584
mceval,python,codellama-13b,naive,3-shot,1,PASS,76,0.304
mceval,python,codellama-13b,naive,3-shot,1,PROJECT_CONTEXT,10,0.04
mceval,python,codellama-13b,naive,3-shot,1,RUNTIME_EXCEPTION,17,0.068
mceval,python,codellama-13b,naive,3-shot,1,TIMEOUT,1,0.004
mceval,python,codellama-13b,naive,3-shot,2,LOGIC_ASSERTION,143,0.572
mceval,python,codellama-13b,naive,3-shot,2,PASS,75,0.3
mceval,python,codellama-13b,naive,3-shot,2,PROJECT_CONTEXT,2,0.008
mceval,python,codellama-13b,naive,3-shot,2,RUNTIME_EXCEPTION,29,0.116
mceval,python,codellama-13b,naive,3-shot,2,TIMEOUT,1,0.004
mceval,python,codellama-13b,naive,3-shot,3,LOGIC_ASSERTION,133,0.532
mceval,python,codellama-13b,naive,3-shot,3,PASS,74,0.296
mceval,python,codellama-13b,naive,3-shot,3,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-13b,naive,3-shot,3,RUNTIME_EXCEPTION,34,0.136
mceval,python,codellama-13b,naive,3-shot,4,LOGIC_ASSERTION,149,0.596
mceval,python,codellama-13b,naive,3-shot,4,PASS,70,0.28
mceval,python,codellama-13b,naive,3-shot,4,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-13b,naive,3-shot,4,RUNTIME_EXCEPTION,21,0.084
mceval,python,codellama-13b,naive,3-shot,4,TIMEOUT,1,0.004
mceval,python,codellama-13b,retrieval,3-shot,0,LOGIC_ASSERTION,143,0.572
mceval,python,codellama-13b,retrieval,3-shot,0,PASS,79,0.316
mceval,python,codellama-13b,retrieval,3-shot,0,PROJECT_CONTEXT,12,0.048
mceval,python,codellama-13b,retrieval,3-shot,0,RUNTIME_EXCEPTION,16,0.064
mceval,python,codellama-13b,retrieval,3-shot,1,LOGIC_ASSERTION,144,0.576
mceval,python,codellama-13b,retrieval,3-shot,1,PASS,78,0.312
mceval,python,codellama-13b,retrieval,3-shot,1,PROJECT_CONTEXT,7,0.028
mceval,python,codellama-13b,retrieval,3-shot,1,RUNTIME_EXCEPTION,20,0.08
mceval,python,codellama-13b,retrieval,3-shot,1,TIMEOUT,1,0.004
mceval,python,codellama-13b,retrieval,3-shot,2,LOGIC_ASSERTION,150,0.6
mceval,python,codellama-13b,retrieval,3-shot,2,PASS,79,0.316
mceval,python,codellama-13b,retrieval,3-shot,2,PROJECT_CONTEXT,4,0.016
mceval,python,codellama-13b,retrieval,3-shot,2,RUNTIME_EXCEPTION,15,0.06
mceval,python,codellama-13b,retrieval,3-shot,2,TIMEOUT,2,0.008
mceval,python,codellama-13b,retrieval,3-shot,3,LOGIC_ASSERTION,141,0.564
mceval,python,codellama-13b,retrieval,3-shot,3,PASS,78,0.312
mceval,python,codellama-13b,retrieval,3-shot,3,PROJECT_CONTEXT,12,0.048
mceval,python,codellama-13b,retrieval,3-shot,3,RUNTIME_EXCEPTION,18,0.072
mceval,python,codellama-13b,retrieval,3-shot,3,TIMEOUT,1,0.004
mceval,python,codellama-13b,retrieval,3-shot,4,LOGIC_ASSERTION,146,0.584
mceval,python,codellama-13b,retrieval,3-shot,4,PASS,81,0.324
mceval,python,codellama-13b,retrieval,3-shot,4,PROJECT_CONTEXT,4,0.016
mceval,python,codellama-13b,retrieval,3-shot,4,RUNTIME_EXCEPTION,18,0.072
mceval,python,codellama-13b,retrieval,3-shot,4,TIMEOUT,1,0.004
mceval,python,codellama-13b,zero,0-shot,0,LOGIC_ASSERTION,159,0.636
mceval,python,codellama-13b,zero,0-shot,0,PASS,70,0.28
mceval,python,codellama-13b,zero,0-shot,0,PROJECT_CONTEXT,16,0.064
mceval,python,codellama-13b,zero,0-shot,0,RUNTIME_EXCEPTION,5,0.02
mceval,python,codellama-13b,zero,0-shot,1,LOGIC_ASSERTION,151,0.604
mceval,python,codellama-13b,zero,0-shot,1,PASS,66,0.264
mceval,python,codellama-13b,zero,0-shot,1,PROJECT_CONTEXT,16,0.064
mceval,python,codellama-13b,zero,0-shot,1,RUNTIME_EXCEPTION,17,0.068
mceval,python,codellama-13b,zero,0-shot,2,LOGIC_ASSERTION,149,0.596
mceval,python,codellama-13b,zero,0-shot,2,PASS,69,0.276
mceval,python,codellama-13b,zero,0-shot,2,PROJECT_CONTEXT,13,0.052
mceval,python,codellama-13b,zero,0-shot,2,RUNTIME_EXCEPTION,17,0.068
mceval,python,codellama-13b,zero,0-shot,2,SIGNATURE_CONTRACT,1,0.004
mceval,python,codellama-13b,zero,0-shot,2,TIMEOUT,1,0.004
mceval,python,codellama-13b,zero,0-shot,3,LOGIC_ASSERTION,163,0.652
mceval,python,codellama-13b,zero,0-shot,3,PASS,58,0.232
mceval,python,codellama-13b,zero,0-shot,3,PROJECT_CONTEXT,15,0.06
mceval,python,codellama-13b,zero,0-shot,3,RUNTIME_EXCEPTION,13,0.052
mceval,python,codellama-13b,zero,0-shot,3,TIMEOUT,1,0.004
mceval,python,codellama-13b,zero,0-shot,4,LOGIC_ASSERTION,155,0.62
mceval,python,codellama-13b,zero,0-shot,4,PASS,71,0.284
mceval,python,codellama-13b,zero,0-shot,4,PROJECT_CONTEXT,7,0.028
mceval,python,codellama-13b,zero,0-shot,4,RUNTIME_EXCEPTION,16,0.064
mceval,python,codellama-13b,zero,0-shot,4,TIMEOUT,1,0.004
mceval,python,codellama-34b,naive,3-shot,0,LOGIC_ASSERTION,143,0.572
mceval,python,codellama-34b,naive,3-shot,0,PASS,71,0.284
mceval,python,codellama-34b,naive,3-shot,0,PROJECT_CONTEXT,8,0.032
mceval,python,codellama-34b,naive,3-shot,0,RUNTIME_EXCEPTION,28,0.112
mceval,python,codellama-34b,naive,3-shot,1,LOGIC_ASSERTION,147,0.588
mceval,python,codellama-34b,naive,3-shot,1,PASS,65,0.26
mceval,python,codellama-34b,naive,3-shot,1,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-34b,naive,3-shot,1,RUNTIME_EXCEPTION,30,0.12
mceval,python,codellama-34b,naive,3-shot,1,TIMEOUT,2,0.008
mceval,python,codellama-34b,naive,3-shot,2,EMPTY_GENERATION,1,0.004
mceval,python,codellama-34b,naive,3-shot,2,LOGIC_ASSERTION,141,0.564
mceval,python,codellama-34b,naive,3-shot,2,PASS,75,0.3
mceval,python,codellama-34b,naive,3-shot,2,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-34b,naive,3-shot,2,RUNTIME_EXCEPTION,25,0.1
mceval,python,codellama-34b,naive,3-shot,2,TIMEOUT,2,0.008
mceval,python,codellama-34b,naive,3-shot,3,LOGIC_ASSERTION,144,0.576
mceval,python,codellama-34b,naive,3-shot,3,PASS,73,0.292
mceval,python,codellama-34b,naive,3-shot,3,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-34b,naive,3-shot,3,RUNTIME_EXCEPTION,27,0.108
mceval,python,codellama-34b,naive,3-shot,4,LOGIC_ASSERTION,139,0.556
mceval,python,codellama-34b,naive,3-shot,4,PASS,72,0.288
mceval,python,codellama-34b,naive,3-shot,4,PROJECT_CONTEXT,10,0.04
mceval,python,codellama-34b,naive,3-shot,4,RUNTIME_EXCEPTION,29,0.116
mceval,python,codellama-34b,retrieval,3-shot,0,LOGIC_ASSERTION,142,0.568
mceval,python,codellama-34b,retrieval,3-shot,0,PASS,64,0.256
mceval,python,codellama-34b,retrieval,3-shot,0,PROJECT_CONTEXT,10,0.04
mceval,python,codellama-34b,retrieval,3-shot,0,RUNTIME_EXCEPTION,31,0.124
mceval,python,codellama-34b,retrieval,3-shot,0,TIMEOUT,3,0.012
mceval,python,codellama-34b,retrieval,3-shot,1,LOGIC_ASSERTION,132,0.528
mceval,python,codellama-34b,retrieval,3-shot,1,PASS,64,0.256
mceval,python,codellama-34b,retrieval,3-shot,1,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-34b,retrieval,3-shot,1,RUNTIME_EXCEPTION,42,0.168
mceval,python,codellama-34b,retrieval,3-shot,1,SIGNATURE_CONTRACT,1,0.004
mceval,python,codellama-34b,retrieval,3-shot,1,TIMEOUT,2,0.008
mceval,python,codellama-34b,retrieval,3-shot,2,LOGIC_ASSERTION,139,0.556
mceval,python,codellama-34b,retrieval,3-shot,2,PASS,66,0.264
mceval,python,codellama-34b,retrieval,3-shot,2,PROJECT_CONTEXT,11,0.044
mceval,python,codellama-34b,retrieval,3-shot,2,RUNTIME_EXCEPTION,33,0.132
mceval,python,codellama-34b,retrieval,3-shot,2,TIMEOUT,1,0.004
mceval,python,codellama-34b,retrieval,3-shot,3,LOGIC_ASSERTION,135,0.54
mceval,python,codellama-34b,retrieval,3-shot,3,PASS,65,0.26
mceval,python,codellama-34b,retrieval,3-shot,3,PROJECT_CONTEXT,10,0.04
mceval,python,codellama-34b,retrieval,3-shot,3,RUNTIME_EXCEPTION,38,0.152
mceval,python,codellama-34b,retrieval,3-shot,3,TIMEOUT,2,0.008
mceval,python,codellama-34b,retrieval,3-shot,4,LOGIC_ASSERTION,132,0.528
mceval,python,codellama-34b,retrieval,3-shot,4,PASS,70,0.28
mceval,python,codellama-34b,retrieval,3-shot,4,PROJECT_CONTEXT,8,0.032
mceval,python,codellama-34b,retrieval,3-shot,4,RUNTIME_EXCEPTION,37,0.148
mceval,python,codellama-34b,retrieval,3-shot,4,TIMEOUT,3,0.012
mceval,python,codellama-34b,zero,0-shot,0,LOGIC_ASSERTION,154,0.616
mceval,python,codellama-34b,zero,0-shot,0,PASS,70,0.28
mceval,python,codellama-34b,zero,0-shot,0,PROJECT_CONTEXT,12,0.048
mceval,python,codellama-34b,zero,0-shot,0,RUNTIME_EXCEPTION,10,0.04
mceval,python,codellama-34b,zero,0-shot,0,TIMEOUT,4,0.016
mceval,python,codellama-34b,zero,0-shot,1,LOGIC_ASSERTION,146,0.584
mceval,python,codellama-34b,zero,0-shot,1,PASS,64,0.256
mceval,python,codellama-34b,zero,0-shot,1,PROJECT_CONTEXT,4,0.016
mceval,python,codellama-34b,zero,0-shot,1,RUNTIME_EXCEPTION,34,0.136
mceval,python,codellama-34b,zero,0-shot,1,TIMEOUT,2,0.008
mceval,python,codellama-34b,zero,0-shot,2,LOGIC_ASSERTION,135,0.54
mceval,python,codellama-34b,zero,0-shot,2,PASS,67,0.268
mceval,python,codellama-34b,zero,0-shot,2,PROJECT_CONTEXT,11,0.044
mceval,python,codellama-34b,zero,0-shot,2,RUNTIME_EXCEPTION,37,0.148
mceval,python,codellama-34b,zero,0-shot,3,LOGIC_ASSERTION,135,0.54
mceval,python,codellama-34b,zero,0-shot,3,PASS,57,0.228
mceval,python,codellama-34b,zero,0-shot,3,PROJECT_CONTEXT,11,0.044
mceval,python,codellama-34b,zero,0-shot,3,RUNTIME_EXCEPTION,43,0.172
mceval,python,codellama-34b,zero,0-shot,3,TIMEOUT,4,0.016
mceval,python,codellama-34b,zero,0-shot,4,LOGIC_ASSERTION,141,0.564
mceval,python,codellama-34b,zero,0-shot,4,PASS,55,0.22
mceval,python,codellama-34b,zero,0-shot,4,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-34b,zero,0-shot,4,RUNTIME_EXCEPTION,44,0.176
mceval,python,codellama-34b,zero,0-shot,4,TIMEOUT,1,0.004
mceval,python,codellama-7b,naive,3-shot,0,LOGIC_ASSERTION,168,0.672
mceval,python,codellama-7b,naive,3-shot,0,PASS,45,0.18
mceval,python,codellama-7b,naive,3-shot,0,PROJECT_CONTEXT,5,0.02
mceval,python,codellama-7b,naive,3-shot,0,RUNTIME_EXCEPTION,30,0.12
mceval,python,codellama-7b,naive,3-shot,0,TIMEOUT,2,0.008
mceval,python,codellama-7b,naive,3-shot,1,LOGIC_ASSERTION,164,0.656
mceval,python,codellama-7b,naive,3-shot,1,PASS,51,0.204
mceval,python,codellama-7b,naive,3-shot,1,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-7b,naive,3-shot,1,RUNTIME_EXCEPTION,27,0.108
mceval,python,codellama-7b,naive,3-shot,1,TIMEOUT,2,0.008
mceval,python,codellama-7b,naive,3-shot,2,LOGIC_ASSERTION,162,0.648
mceval,python,codellama-7b,naive,3-shot,2,PASS,54,0.216
mceval,python,codellama-7b,naive,3-shot,2,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-7b,naive,3-shot,2,RUNTIME_EXCEPTION,25,0.1
mceval,python,codellama-7b,naive,3-shot,2,TIMEOUT,3,0.012
mceval,python,codellama-7b,naive,3-shot,3,LOGIC_ASSERTION,152,0.608
mceval,python,codellama-7b,naive,3-shot,3,PASS,53,0.212
mceval,python,codellama-7b,naive,3-shot,3,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-7b,naive,3-shot,3,RUNTIME_EXCEPTION,35,0.14
mceval,python,codellama-7b,naive,3-shot,3,TIMEOUT,4,0.016
mceval,python,codellama-7b,naive,3-shot,4,LOGIC_ASSERTION,154,0.616
mceval,python,codellama-7b,naive,3-shot,4,PASS,52,0.208
mceval,python,codellama-7b,naive,3-shot,4,PROJECT_CONTEXT,7,0.028
mceval,python,codellama-7b,naive,3-shot,4,RUNTIME_EXCEPTION,34,0.136
mceval,python,codellama-7b,naive,3-shot,4,TIMEOUT,3,0.012
mceval,python,codellama-7b,retrieval,3-shot,0,LOGIC_ASSERTION,160,0.64
mceval,python,codellama-7b,retrieval,3-shot,0,PASS,57,0.228
mceval,python,codellama-7b,retrieval,3-shot,0,PROJECT_CONTEXT,7,0.028
mceval,python,codellama-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,26,0.104
mceval,python,codellama-7b,retrieval,3-shot,1,LOGIC_ASSERTION,168,0.672
mceval,python,codellama-7b,retrieval,3-shot,1,PASS,57,0.228
mceval,python,codellama-7b,retrieval,3-shot,1,PROJECT_CONTEXT,1,0.004
mceval,python,codellama-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,23,0.092
mceval,python,codellama-7b,retrieval,3-shot,1,TIMEOUT,1,0.004
mceval,python,codellama-7b,retrieval,3-shot,2,LOGIC_ASSERTION,154,0.616
mceval,python,codellama-7b,retrieval,3-shot,2,PASS,62,0.248
mceval,python,codellama-7b,retrieval,3-shot,2,PROJECT_CONTEXT,8,0.032
mceval,python,codellama-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,25,0.1
mceval,python,codellama-7b,retrieval,3-shot,2,TIMEOUT,1,0.004
mceval,python,codellama-7b,retrieval,3-shot,3,LOGIC_ASSERTION,153,0.612
mceval,python,codellama-7b,retrieval,3-shot,3,PASS,60,0.24
mceval,python,codellama-7b,retrieval,3-shot,3,PROJECT_CONTEXT,8,0.032
mceval,python,codellama-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,25,0.1
mceval,python,codellama-7b,retrieval,3-shot,3,TIMEOUT,4,0.016
mceval,python,codellama-7b,retrieval,3-shot,4,LOGIC_ASSERTION,151,0.604
mceval,python,codellama-7b,retrieval,3-shot,4,PASS,51,0.204
mceval,python,codellama-7b,retrieval,3-shot,4,PROJECT_CONTEXT,11,0.044
mceval,python,codellama-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,36,0.144
mceval,python,codellama-7b,retrieval,3-shot,4,TIMEOUT,1,0.004
mceval,python,codellama-7b,zero,0-shot,0,LOGIC_ASSERTION,178,0.712
mceval,python,codellama-7b,zero,0-shot,0,PASS,53,0.212
mceval,python,codellama-7b,zero,0-shot,0,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-7b,zero,0-shot,0,RUNTIME_EXCEPTION,10,0.04
mceval,python,codellama-7b,zero,0-shot,1,LOGIC_ASSERTION,174,0.696
mceval,python,codellama-7b,zero,0-shot,1,PASS,55,0.22
mceval,python,codellama-7b,zero,0-shot,1,PROJECT_CONTEXT,5,0.02
mceval,python,codellama-7b,zero,0-shot,1,RUNTIME_EXCEPTION,15,0.06
mceval,python,codellama-7b,zero,0-shot,1,TIMEOUT,1,0.004
mceval,python,codellama-7b,zero,0-shot,2,LOGIC_ASSERTION,163,0.652
mceval,python,codellama-7b,zero,0-shot,2,PASS,59,0.236
mceval,python,codellama-7b,zero,0-shot,2,PROJECT_CONTEXT,6,0.024
mceval,python,codellama-7b,zero,0-shot,2,RUNTIME_EXCEPTION,21,0.084
mceval,python,codellama-7b,zero,0-shot,2,TIMEOUT,1,0.004
mceval,python,codellama-7b,zero,0-shot,3,LOGIC_ASSERTION,160,0.64
mceval,python,codellama-7b,zero,0-shot,3,PASS,52,0.208
mceval,python,codellama-7b,zero,0-shot,3,PROJECT_CONTEXT,10,0.04
mceval,python,codellama-7b,zero,0-shot,3,RUNTIME_EXCEPTION,27,0.108
mceval,python,codellama-7b,zero,0-shot,3,TIMEOUT,1,0.004
mceval,python,codellama-7b,zero,0-shot,4,LOGIC_ASSERTION,162,0.648
mceval,python,codellama-7b,zero,0-shot,4,PASS,49,0.196
mceval,python,codellama-7b,zero,0-shot,4,PROJECT_CONTEXT,9,0.036
mceval,python,codellama-7b,zero,0-shot,4,RUNTIME_EXCEPTION,29,0.116
mceval,python,codellama-7b,zero,0-shot,4,TIMEOUT,1,0.004
mceval,python,gpt-20b,naive,3-shot,0,EMPTY_GENERATION,12,0.048
mceval,python,gpt-20b,naive,3-shot,0,LOGIC_ASSERTION,31,0.124
mceval,python,gpt-20b,naive,3-shot,0,PASS,192,0.768
mceval,python,gpt-20b,naive,3-shot,0,RUNTIME_EXCEPTION,15,0.06
mceval,python,gpt-20b,naive,3-shot,1,EMPTY_GENERATION,12,0.048
mceval,python,gpt-20b,naive,3-shot,1,LOGIC_ASSERTION,31,0.124
mceval,python,gpt-20b,naive,3-shot,1,PASS,192,0.768
mceval,python,gpt-20b,naive,3-shot,1,RUNTIME_EXCEPTION,15,0.06
mceval,python,gpt-20b,naive,3-shot,2,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,naive,3-shot,2,LOGIC_ASSERTION,49,0.196
mceval,python,gpt-20b,naive,3-shot,2,PASS,174,0.696
mceval,python,gpt-20b,naive,3-shot,2,RUNTIME_EXCEPTION,16,0.064
mceval,python,gpt-20b,naive,3-shot,3,EMPTY_GENERATION,12,0.048
mceval,python,gpt-20b,naive,3-shot,3,LOGIC_ASSERTION,39,0.156
mceval,python,gpt-20b,naive,3-shot,3,PASS,178,0.712
mceval,python,gpt-20b,naive,3-shot,3,RUNTIME_EXCEPTION,21,0.084
mceval,python,gpt-20b,naive,3-shot,4,EMPTY_GENERATION,12,0.048
mceval,python,gpt-20b,naive,3-shot,4,LOGIC_ASSERTION,37,0.148
mceval,python,gpt-20b,naive,3-shot,4,PASS,182,0.728
mceval,python,gpt-20b,naive,3-shot,4,PROJECT_CONTEXT,1,0.004
mceval,python,gpt-20b,naive,3-shot,4,RUNTIME_EXCEPTION,18,0.072
mceval,python,gpt-20b,retrieval,3-shot,0,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,retrieval,3-shot,0,LOGIC_ASSERTION,38,0.152
mceval,python,gpt-20b,retrieval,3-shot,0,PASS,188,0.752
mceval,python,gpt-20b,retrieval,3-shot,0,RUNTIME_EXCEPTION,13,0.052
mceval,python,gpt-20b,retrieval,3-shot,1,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,retrieval,3-shot,1,LOGIC_ASSERTION,43,0.172
mceval,python,gpt-20b,retrieval,3-shot,1,PASS,184,0.736
mceval,python,gpt-20b,retrieval,3-shot,1,RUNTIME_EXCEPTION,12,0.048
mceval,python,gpt-20b,retrieval,3-shot,2,EMPTY_GENERATION,10,0.04
mceval,python,gpt-20b,retrieval,3-shot,2,LOGIC_ASSERTION,39,0.156
mceval,python,gpt-20b,retrieval,3-shot,2,PASS,185,0.74
mceval,python,gpt-20b,retrieval,3-shot,2,RUNTIME_EXCEPTION,16,0.064
mceval,python,gpt-20b,retrieval,3-shot,3,EMPTY_GENERATION,13,0.052
mceval,python,gpt-20b,retrieval,3-shot,3,LOGIC_ASSERTION,36,0.144
mceval,python,gpt-20b,retrieval,3-shot,3,PASS,183,0.732
mceval,python,gpt-20b,retrieval,3-shot,3,RUNTIME_EXCEPTION,18,0.072
mceval,python,gpt-20b,retrieval,3-shot,4,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,retrieval,3-shot,4,LOGIC_ASSERTION,43,0.172
mceval,python,gpt-20b,retrieval,3-shot,4,PASS,177,0.708
mceval,python,gpt-20b,retrieval,3-shot,4,RUNTIME_EXCEPTION,19,0.076
mceval,python,gpt-20b,zero,0-shot,0,EMPTY_GENERATION,12,0.048
mceval,python,gpt-20b,zero,0-shot,0,LOGIC_ASSERTION,34,0.136
mceval,python,gpt-20b,zero,0-shot,0,PASS,199,0.796
mceval,python,gpt-20b,zero,0-shot,0,RUNTIME_EXCEPTION,5,0.02
mceval,python,gpt-20b,zero,0-shot,1,EMPTY_GENERATION,10,0.04
mceval,python,gpt-20b,zero,0-shot,1,LOGIC_ASSERTION,39,0.156
mceval,python,gpt-20b,zero,0-shot,1,PASS,193,0.772
mceval,python,gpt-20b,zero,0-shot,1,RUNTIME_EXCEPTION,8,0.032
mceval,python,gpt-20b,zero,0-shot,2,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,zero,0-shot,2,LOGIC_ASSERTION,34,0.136
mceval,python,gpt-20b,zero,0-shot,2,PASS,191,0.764
mceval,python,gpt-20b,zero,0-shot,2,RUNTIME_EXCEPTION,14,0.056
mceval,python,gpt-20b,zero,0-shot,3,EMPTY_GENERATION,11,0.044
mceval,python,gpt-20b,zero,0-shot,3,LOGIC_ASSERTION,37,0.148
mceval,python,gpt-20b,zero,0-shot,3,PASS,182,0.728
mceval,python,gpt-20b,zero,0-shot,3,RUNTIME_EXCEPTION,20,0.08
mceval,python,gpt-20b,zero,0-shot,4,EMPTY_GENERATION,18,0.072
mceval,python,gpt-20b,zero,0-shot,4,LOGIC_ASSERTION,34,0.136
mceval,python,gpt-20b,zero,0-shot,4,PASS,182,0.728
mceval,python,gpt-20b,zero,0-shot,4,RUNTIME_EXCEPTION,16,0.064
mceval,python,qwen2.5-1.5b,naive,3-shot,0,LOGIC_ASSERTION,137,0.548
mceval,python,qwen2.5-1.5b,naive,3-shot,0,PASS,69,0.276
mceval,python,qwen2.5-1.5b,naive,3-shot,0,PROJECT_CONTEXT,29,0.116
mceval,python,qwen2.5-1.5b,naive,3-shot,0,RUNTIME_EXCEPTION,14,0.056
mceval,python,qwen2.5-1.5b,naive,3-shot,0,TIMEOUT,1,0.004
mceval,python,qwen2.5-1.5b,naive,3-shot,1,LOGIC_ASSERTION,129,0.516
mceval,python,qwen2.5-1.5b,naive,3-shot,1,PASS,72,0.288
mceval,python,qwen2.5-1.5b,naive,3-shot,1,PROJECT_CONTEXT,21,0.084
mceval,python,qwen2.5-1.5b,naive,3-shot,1,RUNTIME_EXCEPTION,25,0.1
mceval,python,qwen2.5-1.5b,naive,3-shot,1,TIMEOUT,3,0.012
mceval,python,qwen2.5-1.5b,naive,3-shot,2,LOGIC_ASSERTION,131,0.524
mceval,python,qwen2.5-1.5b,naive,3-shot,2,PASS,71,0.284
mceval,python,qwen2.5-1.5b,naive,3-shot,2,PROJECT_CONTEXT,25,0.1
mceval,python,qwen2.5-1.5b,naive,3-shot,2,RUNTIME_EXCEPTION,22,0.088
mceval,python,qwen2.5-1.5b,naive,3-shot,2,TIMEOUT,1,0.004
mceval,python,qwen2.5-1.5b,naive,3-shot,3,LOGIC_ASSERTION,139,0.556
mceval,python,qwen2.5-1.5b,naive,3-shot,3,PASS,72,0.288
mceval,python,qwen2.5-1.5b,naive,3-shot,3,PROJECT_CONTEXT,25,0.1
mceval,python,qwen2.5-1.5b,naive,3-shot,3,RUNTIME_EXCEPTION,10,0.04
mceval,python,qwen2.5-1.5b,naive,3-shot,3,TIMEOUT,4,0.016
mceval,python,qwen2.5-1.5b,naive,3-shot,4,LOGIC_ASSERTION,132,0.528
mceval,python,qwen2.5-1.5b,naive,3-shot,4,PASS,80,0.32
mceval,python,qwen2.5-1.5b,naive,3-shot,4,PROJECT_CONTEXT,17,0.068
mceval,python,qwen2.5-1.5b,naive,3-shot,4,RUNTIME_EXCEPTION,18,0.072
mceval,python,qwen2.5-1.5b,naive,3-shot,4,TIMEOUT,3,0.012
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,LOGIC_ASSERTION,125,0.5
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,PASS,77,0.308
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,PROJECT_CONTEXT,24,0.096
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,RUNTIME_EXCEPTION,20,0.08
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,TIMEOUT,4,0.016
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,LOGIC_ASSERTION,131,0.524
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,PASS,80,0.32
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,PROJECT_CONTEXT,18,0.072
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,RUNTIME_EXCEPTION,18,0.072
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,TIMEOUT,3,0.012
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,LOGIC_ASSERTION,134,0.536
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,PASS,66,0.264
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,PROJECT_CONTEXT,23,0.092
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,RUNTIME_EXCEPTION,24,0.096
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,TIMEOUT,3,0.012
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,LOGIC_ASSERTION,130,0.52
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,PASS,75,0.3
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,PROJECT_CONTEXT,18,0.072
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,RUNTIME_EXCEPTION,22,0.088
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,TIMEOUT,5,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,LOGIC_ASSERTION,126,0.504
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,PASS,82,0.328
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,PROJECT_CONTEXT,24,0.096
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,RUNTIME_EXCEPTION,16,0.064
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,TIMEOUT,2,0.008
mceval,python,qwen2.5-1.5b,zero,0-shot,0,LOGIC_ASSERTION,133,0.532
