dataset,language,model,method,shot,prompt_index,failure_type,count,rate
mceval,python,codellama-7b,zero,0-shot,0,RUNTIME_EXCEPTION,5,0.1
mceval,python,codellama-7b,zero,0-shot,1,LOGIC_ASSERTION,36,0.72
mceval,python,codellama-7b,zero,0-shot,1,PASS,10,0.2
mceval,python,codellama-7b,zero,0-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-7b,zero,0-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,codellama-7b,zero,0-shot,2,LOGIC_ASSERTION,33,0.66
mceval,python,codellama-7b,zero,0-shot,2,PASS,12,0.24
mceval,python,codellama-7b,zero,0-shot,2,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-7b,zero,0-shot,2,RUNTIME_EXCEPTION,4,0.08
mceval,python,codellama-7b,zero,0-shot,3,LOGIC_ASSERTION,28,0.56
mceval,python,codellama-7b,zero,0-shot,3,PASS,13,0.26
mceval,python,codellama-7b,zero,0-shot,3,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-7b,zero,0-shot,3,RUNTIME_EXCEPTION,8,0.16
mceval,python,codellama-7b,zero,0-shot,4,LOGIC_ASSERTION,36,0.72
mceval,python,codellama-7b,zero,0-shot,4,PASS,10,0.2
mceval,python,codellama-7b,zero,0-shot,4,PROJECT_CONTEXT,1,0.02
mceval,python,codellama-7b,zero,0-shot,4,RUNTIME_EXCEPTION,3,0.06
mceval,python,gpt-20b,naive,3-shot,0,EMPTY_GENERATION,4,0.08
mceval,python,gpt-20b,naive,3-shot,0,LOGIC_ASSERTION,6,0.12
mceval,python,gpt-20b,naive,3-shot,0,PASS,37,0.74
mceval,python,gpt-20b,naive,3-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,gpt-20b,naive,3-shot,1,EMPTY_GENERATION,1,0.02
mceval,python,gpt-20b,naive,3-shot,1,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,naive,3-shot,1,PASS,37,0.74
mceval,python,gpt-20b,naive,3-shot,1,RUNTIME_EXCEPTION,5,0.1
mceval,python,gpt-20b,naive,3-shot,2,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,naive,3-shot,2,LOGIC_ASSERTION,10,0.2
mceval,python,gpt-20b,naive,3-shot,2,PASS,36,0.72
mceval,python,gpt-20b,naive,3-shot,2,RUNTIME_EXCEPTION,2,0.04
mceval,python,gpt-20b,naive,3-shot,3,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,naive,3-shot,3,LOGIC_ASSERTION,6,0.12
mceval,python,gpt-20b,naive,3-shot,3,PASS,37,0.74
mceval,python,gpt-20b,naive,3-shot,3,RUNTIME_EXCEPTION,5,0.1
mceval,python,gpt-20b,naive,3-shot,4,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,naive,3-shot,4,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,naive,3-shot,4,PASS,38,0.76
mceval,python,gpt-20b,naive,3-shot,4,RUNTIME_EXCEPTION,2,0.04
mceval,python,gpt-20b,retrieval,3-shot,0,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,retrieval,3-shot,0,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,retrieval,3-shot,0,PASS,37,0.74
mceval,python,gpt-20b,retrieval,3-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,gpt-20b,retrieval,3-shot,1,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,retrieval,3-shot,1,LOGIC_ASSERTION,10,0.2
mceval,python,gpt-20b,retrieval,3-shot,1,PASS,35,0.7
mceval,python,gpt-20b,retrieval,3-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,gpt-20b,retrieval,3-shot,2,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,retrieval,3-shot,2,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,retrieval,3-shot,2,PASS,37,0.74
mceval,python,gpt-20b,retrieval,3-shot,2,RUNTIME_EXCEPTION,4,0.08
mceval,python,gpt-20b,retrieval,3-shot,3,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,retrieval,3-shot,3,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,retrieval,3-shot,3,PASS,38,0.76
mceval,python,gpt-20b,retrieval,3-shot,3,RUNTIME_EXCEPTION,2,0.04
mceval,python,gpt-20b,retrieval,3-shot,4,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,retrieval,3-shot,4,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,retrieval,3-shot,4,PASS,36,0.72
mceval,python,gpt-20b,retrieval,3-shot,4,RUNTIME_EXCEPTION,4,0.08
mceval,python,gpt-20b,zero,0-shot,0,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,zero,0-shot,0,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,zero,0-shot,0,PASS,38,0.76
mceval,python,gpt-20b,zero,0-shot,0,RUNTIME_EXCEPTION,2,0.04
mceval,python,gpt-20b,zero,0-shot,1,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,zero,0-shot,1,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,zero,0-shot,1,PASS,40,0.8
mceval,python,gpt-20b,zero,0-shot,1,RUNTIME_EXCEPTION,1,0.02
mceval,python,gpt-20b,zero,0-shot,2,EMPTY_GENERATION,2,0.04
mceval,python,gpt-20b,zero,0-shot,2,LOGIC_ASSERTION,7,0.14
mceval,python,gpt-20b,zero,0-shot,2,PASS,36,0.72
mceval,python,gpt-20b,zero,0-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,gpt-20b,zero,0-shot,3,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,zero,0-shot,3,LOGIC_ASSERTION,8,0.16
mceval,python,gpt-20b,zero,0-shot,3,PASS,38,0.76
mceval,python,gpt-20b,zero,0-shot,3,RUNTIME_EXCEPTION,1,0.02
mceval,python,gpt-20b,zero,0-shot,4,EMPTY_GENERATION,3,0.06
mceval,python,gpt-20b,zero,0-shot,4,LOGIC_ASSERTION,6,0.12
mceval,python,gpt-20b,zero,0-shot,4,PASS,37,0.74
mceval,python,gpt-20b,zero,0-shot,4,RUNTIME_EXCEPTION,4,0.08
mceval,python,qwen2.5-1.5b,naive,3-shot,0,LOGIC_ASSERTION,30,0.6
mceval,python,qwen2.5-1.5b,naive,3-shot,0,PASS,14,0.28
mceval,python,qwen2.5-1.5b,naive,3-shot,0,PROJECT_CONTEXT,4,0.08
mceval,python,qwen2.5-1.5b,naive,3-shot,0,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-1.5b,naive,3-shot,1,LOGIC_ASSERTION,25,0.5
mceval,python,qwen2.5-1.5b,naive,3-shot,1,PASS,12,0.24
mceval,python,qwen2.5-1.5b,naive,3-shot,1,PROJECT_CONTEXT,6,0.12
mceval,python,qwen2.5-1.5b,naive,3-shot,1,RUNTIME_EXCEPTION,7,0.14
mceval,python,qwen2.5-1.5b,naive,3-shot,2,LOGIC_ASSERTION,26,0.52
mceval,python,qwen2.5-1.5b,naive,3-shot,2,PASS,15,0.3
mceval,python,qwen2.5-1.5b,naive,3-shot,2,PROJECT_CONTEXT,6,0.12
mceval,python,qwen2.5-1.5b,naive,3-shot,2,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-1.5b,naive,3-shot,3,LOGIC_ASSERTION,26,0.52
mceval,python,qwen2.5-1.5b,naive,3-shot,3,PASS,15,0.3
mceval,python,qwen2.5-1.5b,naive,3-shot,3,PROJECT_CONTEXT,6,0.12
mceval,python,qwen2.5-1.5b,naive,3-shot,3,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-1.5b,naive,3-shot,3,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,naive,3-shot,4,LOGIC_ASSERTION,30,0.6
mceval,python,qwen2.5-1.5b,naive,3-shot,4,PASS,14,0.28
mceval,python,qwen2.5-1.5b,naive,3-shot,4,PROJECT_CONTEXT,3,0.06
mceval,python,qwen2.5-1.5b,naive,3-shot,4,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-1.5b,naive,3-shot,4,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,LOGIC_ASSERTION,26,0.52
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,PASS,16,0.32
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,PROJECT_CONTEXT,4,0.08
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-1.5b,retrieval,3-shot,0,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,LOGIC_ASSERTION,29,0.58
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,PASS,15,0.3
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,PROJECT_CONTEXT,2,0.04
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-1.5b,retrieval,3-shot,1,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,LOGIC_ASSERTION,24,0.48
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,PASS,14,0.28
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,PROJECT_CONTEXT,5,0.1
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,RUNTIME_EXCEPTION,6,0.12
mceval,python,qwen2.5-1.5b,retrieval,3-shot,2,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,LOGIC_ASSERTION,24,0.48
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,PASS,16,0.32
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,PROJECT_CONTEXT,3,0.06
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,RUNTIME_EXCEPTION,6,0.12
mceval,python,qwen2.5-1.5b,retrieval,3-shot,3,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,LOGIC_ASSERTION,24,0.48
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,PASS,18,0.36
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,PROJECT_CONTEXT,5,0.1
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-1.5b,retrieval,3-shot,4,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,zero,0-shot,0,LOGIC_ASSERTION,26,0.52
mceval,python,qwen2.5-1.5b,zero,0-shot,0,PASS,12,0.24
mceval,python,qwen2.5-1.5b,zero,0-shot,0,PROJECT_CONTEXT,5,0.1
mceval,python,qwen2.5-1.5b,zero,0-shot,0,RUNTIME_EXCEPTION,6,0.12
mceval,python,qwen2.5-1.5b,zero,0-shot,0,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,zero,0-shot,1,LOGIC_ASSERTION,25,0.5
mceval,python,qwen2.5-1.5b,zero,0-shot,1,PASS,17,0.34
mceval,python,qwen2.5-1.5b,zero,0-shot,1,PROJECT_CONTEXT,4,0.08
mceval,python,qwen2.5-1.5b,zero,0-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-1.5b,zero,0-shot,1,TIMEOUT,1,0.02
mceval,python,qwen2.5-1.5b,zero,0-shot,2,LOGIC_ASSERTION,22,0.44
mceval,python,qwen2.5-1.5b,zero,0-shot,2,PASS,16,0.32
mceval,python,qwen2.5-1.5b,zero,0-shot,2,PROJECT_CONTEXT,7,0.14
mceval,python,qwen2.5-1.5b,zero,0-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,qwen2.5-1.5b,zero,0-shot,3,LOGIC_ASSERTION,29,0.58
mceval,python,qwen2.5-1.5b,zero,0-shot,3,PASS,14,0.28
mceval,python,qwen2.5-1.5b,zero,0-shot,3,PROJECT_CONTEXT,2,0.04
mceval,python,qwen2.5-1.5b,zero,0-shot,3,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-1.5b,zero,0-shot,3,TIMEOUT,2,0.04
mceval,python,qwen2.5-1.5b,zero,0-shot,4,LOGIC_ASSERTION,27,0.54
mceval,python,qwen2.5-1.5b,zero,0-shot,4,PASS,15,0.3
mceval,python,qwen2.5-1.5b,zero,0-shot,4,PROJECT_CONTEXT,4,0.08
mceval,python,qwen2.5-1.5b,zero,0-shot,4,RUNTIME_EXCEPTION,4,0.08
mceval,python,qwen2.5-32b,naive,3-shot,0,LOGIC_ASSERTION,16,0.32
mceval,python,qwen2.5-32b,naive,3-shot,0,PASS,33,0.66
mceval,python,qwen2.5-32b,naive,3-shot,0,RUNTIME_EXCEPTION,1,0.02
mceval,python,qwen2.5-32b,naive,3-shot,1,LOGIC_ASSERTION,11,0.22
mceval,python,qwen2.5-32b,naive,3-shot,1,PASS,37,0.74
mceval,python,qwen2.5-32b,naive,3-shot,1,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-32b,naive,3-shot,2,LOGIC_ASSERTION,14,0.28
mceval,python,qwen2.5-32b,naive,3-shot,2,PASS,31,0.62
mceval,python,qwen2.5-32b,naive,3-shot,2,RUNTIME_EXCEPTION,5,0.1
mceval,python,qwen2.5-32b,naive,3-shot,3,LOGIC_ASSERTION,12,0.24
mceval,python,qwen2.5-32b,naive,3-shot,3,PASS,32,0.64
mceval,python,qwen2.5-32b,naive,3-shot,3,RUNTIME_EXCEPTION,6,0.12
mceval,python,qwen2.5-32b,naive,3-shot,4,LOGIC_ASSERTION,14,0.28
mceval,python,qwen2.5-32b,naive,3-shot,4,PASS,29,0.58
mceval,python,qwen2.5-32b,naive,3-shot,4,RUNTIME_EXCEPTION,7,0.14
mceval,python,qwen2.5-32b,retrieval,3-shot,0,LOGIC_ASSERTION,11,0.22
mceval,python,qwen2.5-32b,retrieval,3-shot,0,PASS,35,0.7
mceval,python,qwen2.5-32b,retrieval,3-shot,0,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-32b,retrieval,3-shot,0,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-32b,retrieval,3-shot,1,LOGIC_ASSERTION,11,0.22
mceval,python,qwen2.5-32b,retrieval,3-shot,1,PASS,35,0.7
mceval,python,qwen2.5-32b,retrieval,3-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-32b,retrieval,3-shot,1,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-32b,retrieval,3-shot,2,LOGIC_ASSERTION,12,0.24
mceval,python,qwen2.5-32b,retrieval,3-shot,2,PASS,34,0.68
mceval,python,qwen2.5-32b,retrieval,3-shot,2,RUNTIME_EXCEPTION,4,0.08
mceval,python,qwen2.5-32b,retrieval,3-shot,3,LOGIC_ASSERTION,15,0.3
mceval,python,qwen2.5-32b,retrieval,3-shot,3,PASS,32,0.64
mceval,python,qwen2.5-32b,retrieval,3-shot,3,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-32b,retrieval,3-shot,4,LOGIC_ASSERTION,15,0.3
mceval,python,qwen2.5-32b,retrieval,3-shot,4,PASS,31,0.62
mceval,python,qwen2.5-32b,retrieval,3-shot,4,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-32b,retrieval,3-shot,4,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-32b,zero,0-shot,0,LOGIC_ASSERTION,12,0.24
mceval,python,qwen2.5-32b,zero,0-shot,0,PASS,38,0.76
mceval,python,qwen2.5-32b,zero,0-shot,1,LOGIC_ASSERTION,12,0.24
mceval,python,qwen2.5-32b,zero,0-shot,1,PASS,37,0.74
mceval,python,qwen2.5-32b,zero,0-shot,1,RUNTIME_EXCEPTION,1,0.02
mceval,python,qwen2.5-32b,zero,0-shot,2,LOGIC_ASSERTION,15,0.3
mceval,python,qwen2.5-32b,zero,0-shot,2,PASS,35,0.7
mceval,python,qwen2.5-32b,zero,0-shot,3,LOGIC_ASSERTION,14,0.28
mceval,python,qwen2.5-32b,zero,0-shot,3,PASS,35,0.7
mceval,python,qwen2.5-32b,zero,0-shot,3,RUNTIME_EXCEPTION,1,0.02
mceval,python,qwen2.5-32b,zero,0-shot,4,LOGIC_ASSERTION,16,0.32
mceval,python,qwen2.5-32b,zero,0-shot,4,PASS,34,0.68
mceval,python,qwen2.5-7b,naive,3-shot,0,LOGIC_ASSERTION,22,0.44
mceval,python,qwen2.5-7b,naive,3-shot,0,PASS,25,0.5
mceval,python,qwen2.5-7b,naive,3-shot,0,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,naive,3-shot,0,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-7b,naive,3-shot,1,LOGIC_ASSERTION,18,0.36
mceval,python,qwen2.5-7b,naive,3-shot,1,PASS,29,0.58
mceval,python,qwen2.5-7b,naive,3-shot,1,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,naive,3-shot,1,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-7b,naive,3-shot,2,LOGIC_ASSERTION,20,0.4
mceval,python,qwen2.5-7b,naive,3-shot,2,PASS,26,0.52
mceval,python,qwen2.5-7b,naive,3-shot,2,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,naive,3-shot,2,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-7b,naive,3-shot,3,LOGIC_ASSERTION,17,0.34
mceval,python,qwen2.5-7b,naive,3-shot,3,PASS,30,0.6
mceval,python,qwen2.5-7b,naive,3-shot,3,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-7b,naive,3-shot,4,LOGIC_ASSERTION,23,0.46
mceval,python,qwen2.5-7b,naive,3-shot,4,PASS,25,0.5
mceval,python,qwen2.5-7b,naive,3-shot,4,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-7b,retrieval,3-shot,0,LOGIC_ASSERTION,16,0.32
mceval,python,qwen2.5-7b,retrieval,3-shot,0,PASS,25,0.5
mceval,python,qwen2.5-7b,retrieval,3-shot,0,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,retrieval,3-shot,0,RUNTIME_EXCEPTION,8,0.16
mceval,python,qwen2.5-7b,retrieval,3-shot,1,LOGIC_ASSERTION,20,0.4
mceval,python,qwen2.5-7b,retrieval,3-shot,1,PASS,25,0.5
mceval,python,qwen2.5-7b,retrieval,3-shot,1,RUNTIME_EXCEPTION,5,0.1
mceval,python,qwen2.5-7b,retrieval,3-shot,2,LOGIC_ASSERTION,22,0.44
mceval,python,qwen2.5-7b,retrieval,3-shot,2,PASS,23,0.46
mceval,python,qwen2.5-7b,retrieval,3-shot,2,PROJECT_CONTEXT,2,0.04
mceval,python,qwen2.5-7b,retrieval,3-shot,2,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-7b,retrieval,3-shot,3,LOGIC_ASSERTION,19,0.38
mceval,python,qwen2.5-7b,retrieval,3-shot,3,PASS,26,0.52
mceval,python,qwen2.5-7b,retrieval,3-shot,3,RUNTIME_EXCEPTION,5,0.1
mceval,python,qwen2.5-7b,retrieval,3-shot,4,LOGIC_ASSERTION,22,0.44
mceval,python,qwen2.5-7b,retrieval,3-shot,4,PASS,22,0.44
mceval,python,qwen2.5-7b,retrieval,3-shot,4,RUNTIME_EXCEPTION,6,0.12
mceval,python,qwen2.5-7b,zero,0-shot,0,LOGIC_ASSERTION,20,0.4
mceval,python,qwen2.5-7b,zero,0-shot,0,PASS,29,0.58
mceval,python,qwen2.5-7b,zero,0-shot,0,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,zero,0-shot,1,LOGIC_ASSERTION,25,0.5
mceval,python,qwen2.5-7b,zero,0-shot,1,PASS,23,0.46
mceval,python,qwen2.5-7b,zero,0-shot,1,RUNTIME_EXCEPTION,2,0.04
mceval,python,qwen2.5-7b,zero,0-shot,2,LOGIC_ASSERTION,19,0.38
mceval,python,qwen2.5-7b,zero,0-shot,2,PASS,28,0.56
mceval,python,qwen2.5-7b,zero,0-shot,2,RUNTIME_EXCEPTION,3,0.06
mceval,python,qwen2.5-7b,zero,0-shot,3,LOGIC_ASSERTION,22,0.44
mceval,python,qwen2.5-7b,zero,0-shot,3,PASS,26,0.52
mceval,python,qwen2.5-7b,zero,0-shot,3,PROJECT_CONTEXT,1,0.02
mceval,python,qwen2.5-7b,zero,0-shot,3,RUNTIME_EXCEPTION,1,0.02
mceval,python,qwen2.5-7b,zero,0-shot,4,LOGIC_ASSERTION,20,0.4
mceval,python,qwen2.5-7b,zero,0-shot,4,PASS,30,0.6
